loss,val_loss,lr
0.8507266044616699,0.7633103132247925,0.001
0.8399369120597839,0.7526634335517883,0.001
0.8287087678909302,0.7420865297317505,0.001
0.8178095817565918,0.7314677834510803,0.001
0.8068897724151611,0.7208359837532043,0.001
0.795941174030304,0.7102125287055969,0.001
0.7851682305335999,0.6996121406555176,0.001
0.7742692828178406,0.6890875697135925,0.001
0.7635475397109985,0.6786240339279175,0.001
0.7529395222663879,0.6682153344154358,0.001
0.7423829436302185,0.6578989624977112,0.001
0.731752336025238,0.6477382779121399,0.001
0.7214341759681702,0.6376621127128601,0.001
0.7111351490020752,0.6277139186859131,0.001
0.7010324597358704,0.617875337600708,0.001
0.6911889314651489,0.608124315738678,0.001
0.6815130710601807,0.598503828048706,0.001
0.6717957854270935,0.589129626750946,0.001
0.662275493144989,0.579947829246521,0.001
0.6530689597129822,0.5709444284439087,0.001
0.6439025402069092,0.5621637105941772,0.001
0.635262131690979,0.5535231232643127,0.001
0.626632034778595,0.5451131463050842,0.001
0.6180344820022583,0.5369815230369568,0.001
0.6100436449050903,0.5290006399154663,0.001
0.601951539516449,0.5212786197662354,0.001
0.5942661166191101,0.5137673616409302,0.001
0.5869036316871643,0.5064457654953003,0.001
0.5794978737831116,0.49943405389785767,0.001
0.572385847568512,0.4926856756210327,0.001
0.5658220052719116,0.48607137799263,0.001
0.5591300129890442,0.47973859310150146,0.001
0.5527837872505188,0.4736277759075165,0.001
0.5465824604034424,0.46778208017349243,0.001
0.5407534241676331,0.4621182084083557,0.001
0.5351295471191406,0.4566625952720642,0.001
0.5296040177345276,0.4514535665512085,0.001
0.5243470072746277,0.4464365243911743,0.001
0.5194010734558105,0.4416097402572632,0.001
0.5145782828330994,0.43700113892555237,0.001
0.5098356604576111,0.4326378405094147,0.001
0.5053898692131042,0.42845046520233154,0.001
0.5011449456214905,0.4244476556777954,0.001
0.49715542793273926,0.420592337846756,0.001
0.4932713806629181,0.4169239401817322,0.001
0.48958396911621094,0.41343241930007935,0.001
0.48604848980903625,0.41011711955070496,0.001
0.4826350808143616,0.4069722592830658,0.001
0.479446142911911,0.4039926826953888,0.001
0.47641927003860474,0.4011896848678589,0.001
0.47355735301971436,0.39852574467658997,0.001
0.47084417939186096,0.39598897099494934,0.001
0.4682426154613495,0.3935823440551758,0.001
0.4658430814743042,0.39128920435905457,0.001
0.4634741246700287,0.38914769887924194,0.001
0.46129104495048523,0.38712236285209656,0.001
0.45919597148895264,0.3852231204509735,0.001
0.45724058151245117,0.3834167420864105,0.001
0.4553411304950714,0.38176342844963074,0.001
0.4536418318748474,0.38018110394477844,0.001
0.4519369602203369,0.3787167966365814,0.001
0.45046815276145935,0.3773178458213806,0.001
0.44898900389671326,0.37599435448646545,0.001
0.44754651188850403,0.3747905194759369,0.001
0.44626888632774353,0.3736494183540344,0.001
0.4450959861278534,0.3725574314594269,0.001
0.4439147114753723,0.37152767181396484,0.001
0.4428369700908661,0.3705545961856842,0.001
0.44180944561958313,0.3696459233760834,0.001
0.4408530592918396,0.36881542205810547,0.001
0.4399861693382263,0.3680255711078644,0.001
0.4391135573387146,0.3672980070114136,0.001
0.43834808468818665,0.3666069209575653,0.001
0.4375855028629303,0.36594825983047485,0.001
0.4369002878665924,0.36533504724502563,0.001
0.4361933767795563,0.3647875487804413,0.001
0.43555861711502075,0.3642912805080414,0.001
0.43499448895454407,0.3638114035129547,0.001
0.43444523215293884,0.36337417364120483,0.001
0.4339006543159485,0.36295679211616516,0.001
0.43341460824012756,0.36254775524139404,0.001
0.43297484517097473,0.36214694380760193,0.001
0.43250542879104614,0.36179545521736145,0.001
0.4320962429046631,0.361458420753479,0.001
0.43170246481895447,0.36114442348480225,0.001
0.4313218295574188,0.3608299493789673,0.001
0.4309426248073578,0.3605378568172455,0.001
0.43061214685440063,0.3602635860443115,0.001
0.4303416907787323,0.3599952459335327,0.001
0.4299752116203308,0.359771192073822,0.001
0.42972955107688904,0.3595564365386963,0.001
0.429409921169281,0.3593503534793854,0.001
0.42914217710494995,0.35916757583618164,0.001
0.42889919877052307,0.3589818775653839,0.001
0.42866337299346924,0.358784943819046,0.001
0.42844411730766296,0.3586046099662781,0.001
0.4282057285308838,0.35843420028686523,0.001
0.4279871881008148,0.35827386379241943,0.001
0.42779794335365295,0.3581197261810303,0.001
0.42759567499160767,0.3579568564891815,0.001
0.427386611700058,0.3578314185142517,0.001
